#line,Structure,Field,Type,Disposition,Index,Default Value,Comment
937,SaveActor,hp_mod,Int32,,0x21,-1,?
938,SaveActor,sp_mod,Int32,,0x22,-1,?
939,SaveActor,attack_mod,Int32,,0x29,0,int
940,SaveActor,defense_mod,Int32,,0x2A,0,int
941,SaveActor,spirit_mod,Int32,,0x2B,0,int
942,SaveActor,agility_mod,Int32,,0x2C,0,int
943,SaveActor,skills_size,Int32,,0x33,-1,?
944,SaveActor,skills,Int16,Vector,0x34,,short[]
945,SaveActor,equipped,Int16,Vector,0x3D,,short[5]
946,SaveActor,current_hp,Int32,,0x47,-1,int
947,SaveActor,current_sp,Int32,,0x48,-1,int
948,SaveActor,battle_commands,Int32,List,0x50,,array of (uncompressed) int32
949,SaveActor,status_size,Int32,,0x51,0,?
950,SaveActor,status,Int16,Vector,0x52,,array of short
951,SaveActor,changed_battle_commands,Boolean,,0x53,False,bool
952,SaveActor,class_id,Int32,,0x5A,-1,int class-id
953,SaveActor,row,Int32,,0x5B,0,RPG2003 Battle row (-1 Back; 1 Front)
954,SaveActor,two_weapon,Boolean,,0x5C,False,bool
955,SaveActor,lock_equipment,Boolean,,0x5D,False,bool
956,SaveActor,auto_battle,Boolean,,0x5E,False,bool
957,SaveActor,super_guard,Boolean,,0x5F,False,bool
958,SaveActor,battler_animation,Int32,,0x60,0,Integer - RPG2003
959,SaveInventory,party_size,Int32,,0x01,-1,?
960,SaveInventory,party,Int16,Vector,0x02,,?
961,SaveInventory,items_size,Int32,,0x0B,-1,?
962,SaveInventory,item_ids,Int16,Vector,0x0C,,short[]: item list
963,SaveInventory,item_counts,UInt8,Vector,0x0D,,?
964,SaveInventory,item_usage,UInt8,Vector,0x0E,,?
965,SaveInventory,gold,Int32,,0x15,0,int
966,SaveInventory,timer1_secs,Int32,,0x17,0,int
967,SaveInventory,timer1_active,Boolean,,0x18,False,bool
968,SaveInventory,timer1_visible,Boolean,,0x19,False,bool
969,SaveInventory,timer1_battle,Boolean,,0x1A,False,bool
970,SaveInventory,timer2_secs,Int32,,0x1B,0,int
971,SaveInventory,timer2_active,Boolean,,0x1C,False,bool
972,SaveInventory,timer2_visible,Boolean,,0x1D,False,bool
973,SaveInventory,timer2_battle,Boolean,,0x1E,False,bool
974,SaveInventory,battles,Int32,,0x20,0,?
975,SaveInventory,defeats,Int32,,0x21,0,?
976,SaveInventory,escapes,Int32,,0x22,0,?
977,SaveInventory,victories,Int32,,0x23,0,?
978,SaveInventory,turns,Int32,,0x29,0,Number of turns passed in the latest battle fought. RPG2000: 'turn' passes after every character (enemies and heroes both) performed an action each. RPG2003: every time a hero or enemy performs an action that is considered a 'turn'.
979,SaveInventory,steps,Int32,,0x2A,0,?
980,SaveTarget,map_id,Int32,,0x01,0,int
981,SaveTarget,map_x,Int32,,0x02,0,int
982,SaveTarget,map_y,Int32,,0x03,0,int
983,SaveTarget,switch_on,Boolean,,0x04,False,bool
984,SaveTarget,switch_id,Int32,,0x05,0,int
985,SaveEventCommands,commands_size,Int32,,0x01,0,int
986,SaveEventCommands,commands,EventCommand,Vector,0x02,,event command list
987,SaveEventCommands,current_command,Int32,,0x0B,0,int
988,SaveEventCommands,event_id,Int32,,0x0C,0,0 if it's common event or in other map
989,SaveEventCommands,actioned,Boolean,,0x0D,False,Event was triggered by the Action Key
990,SaveEventCommands,unknown_15_subcommand_path_size,Int32,,0x15,-1,size of the 0x16 vector: an array which stores the to be brought into an event code path FIXME
991,SaveEventCommands,unknown_16_subcommand_path,UInt8,Vector,0x16,,byte Each indentation in the event code corresponds to an entry in the array. When a command such as e.g. Show Choice is achieved; stored in the array entry of the current level; which code path must accept the event. For example: if the player chooses the third entry is '3' (or maybe 2? not tested) stored there. When a 'Case XXX' is achieved command; it is checked whether the value is stored there; the value of the 'Case'-subcommand corresponds. Otherwise the block is skipped. If so then the block is executed and the stored value is set to 255 (probably a double protection if times; although that should never be more Case subcommands are with the same ID. FIXME
992,SaveEventData,commands,SaveEventCommands,Array,0x01,,array
993,SaveEventData,show_message,Boolean,,0x04,False,Show Message command has been executed in the current move route
994,SaveEventData,unknown_0b_escape,Int32,,0x0B,0,Flag which is set before a fight if the event is canceled by the struggle for escape. FIXME
995,SaveEventData,wait_movement,Boolean,,0x0D,False,Whether Wait for all movement is in effect
996,SaveEventData,keyinput_wait,Boolean,,0x15,False,
997,SaveEventData,keyinput_variable,UInt8,,0x16,0,
998,SaveEventData,keyinput_all_directions,Boolean,,0x17,False,
999,SaveEventData,keyinput_decision,Boolean,,0x18,False,
1000,SaveEventData,keyinput_cancel,Boolean,,0x19,False,
1001,SaveEventData,keyinput_numbers,Boolean,,0x1A,False,In RM2k Value this is keyinput_shift
1002,SaveEventData,keyinput_operators,Boolean,,0x1B,False,In Value keyinput_down
1003,SaveEventData,keyinput_shift,Boolean,,0x1C,False,In Value keyinput_left
1004,SaveEventData,keyinput_value_right,Boolean,,0x1D,False,Only in Value
1005,SaveEventData,keyinput_value_up,Boolean,,0x1E,False,Only in Value
1006,SaveEventData,wait_time,Int32,,0x1F,0,int
1007,SaveEventData,keyinput_time_variable,Int32,,0x20,-1,
1008,SaveEventData,keyinput_down,Boolean,,0x23,False,
1009,SaveEventData,keyinput_left,Boolean,,0x24,False,
1010,SaveEventData,keyinput_right,Boolean,,0x25,False,
1011,SaveEventData,keyinput_up,Boolean,,0x26,False,
1012,SaveEventData,keyinput_timed,Boolean,,0x29,False,
1013,SaveEventData,unknown_2a_time_left,Int32,,0x2a,0,number of frames have to wait until the event continues. FIXME difference with 0x1F?
1014,SaveMapEvent,active,Boolean,,0x01,True,Flag
1015,SaveMapEvent,map_id,Int32,,0x0B,-1,?
1016,SaveMapEvent,position_x,Int32,,0x0C,-1,?
1017,SaveMapEvent,position_y,Int32,,0x0D,-1,?
1018,SaveMapEvent,direction,Int32,,0x15,2,Facing direction
1019,SaveMapEvent,sprite_direction,Int32,,0x16,2,Sprite direction
1020,SaveMapEvent,anim_frame,Int32,,0x17,1,?
1021,SaveMapEvent,transparency,Int32,,0x18,0,0 or 3 - Transparency level of the current event page
1022,SaveMapEvent,remaining_step,Int32,,0x1F,0,From 0 to 255 - Remaining distance of the current move
1023,SaveMapEvent,move_frequency,Int32,,0x20,2,?
1024,SaveMapEvent,layer,Int32,,0x21,1,?
1025,SaveMapEvent,overlap_forbidden,Boolean,,0x22,False,Flag
1026,SaveMapEvent,animation_type,Int32,,0x23,1,
1027,SaveMapEvent,lock_facing,Boolean,,0x24,False,facing locked
1028,SaveMapEvent,move_speed,Int32,,0x25,-1,
1029,SaveMapEvent,move_route,MoveRoute,,0x29,,chunks: RPG::MoveRoute
1030,SaveMapEvent,move_route_overwrite,Boolean,,0x2A,False,Use custom move route
1031,SaveMapEvent,move_route_index,Int32,,0x2B,0,Index of MoveEvent command route
1032,SaveMapEvent,move_route_repeated,Boolean,,0x2C,False,Boolean - Repeating move route has been completed at least once
1033,SaveMapEvent,unknown_2f_overlap,Int32,,0x2F,-1,Boolean - Overlap? Almost the same as 0x33 (through). 0x2F represents that by MoveEvent the through mode has been activated. 0x33 represents whether the event is permeable straight and no matter which. This is actually only relevant events (not the hero) for example which can be set by an empty event page on translucent (0x33 = true) without having been set by a MoveEvent so (0x2F = false). FIXME
1034,SaveMapEvent,anim_paused,Int32,,0x30,0,?
1035,SaveMapEvent,through,Boolean,,0x33,False,Can go through anything
1036,SaveMapEvent,stop_count,Int32,,0x34,0,?
1037,SaveMapEvent,anim_count,Int32,,0x35,0,?
1038,SaveMapEvent,max_stop_count,Int32,,0x36,0,2^move_frequency unless it's a random move route - Once stop_count reaches it; the next move command is executed
1039,SaveMapEvent,jumping,Boolean,,0x3D,False,?
1040,SaveMapEvent,begin_jump_x,Int32,,0x3E,0,?
1041,SaveMapEvent,begin_jump_y,Int32,,0x3F,0,?
1042,SaveMapEvent,unknown_47_pause,Int32,,0x47,0,used as a kind of pause flag during the event processing. Not quite sure what causes it. FIXME
1043,SaveMapEvent,flying,Boolean,,0x48,False,Flag
1044,SaveMapEvent,sprite_name,String,,0x49,'',?
1045,SaveMapEvent,sprite_id,Int32,,0x4A,-1,?
1046,SaveMapEvent,unknown_4b_sprite_move,Int32,,0x4B,-1,Flag whether an event (the hero is also an event) in the current frame have any movement action has made.
1047,SaveMapEvent,flash_red,Int32,,0x51,100,int
1048,SaveMapEvent,flash_green,Int32,,0x52,100,int
1049,SaveMapEvent,flash_blue,Int32,,0x53,100,int
1050,SaveMapEvent,flash_current_level,Double,,0x54,0.0,double
1051,SaveMapEvent,flash_time_left,Int32,,0x55,0,int
1052,SaveMapEvent,running,Boolean,,0x65,False,?
1053,SaveMapEvent,original_move_route_index,Int32,,0x66,0,Index of custom move route
1054,SaveMapEvent,pending,Boolean,,0x67,False,If true; this event will run after the current running event stops running. FIXME: See issue #174
1055,SaveMapEvent,event_data,SaveEventData,,0x6C,,chunks
1056,SaveMapInfo,position_x,Int32,,0x01,0,int
1057,SaveMapInfo,position_y,Int32,,0x02,0,int
1058,SaveMapInfo,encounter_rate,Int32,,0x03,-1,int
1059,SaveMapInfo,chipset_id,Int32,,0x05,0,int
1060,SaveMapInfo,events,SaveMapEvent,Array,0x0B,,? array
1061,SaveMapInfo,lower_tiles,UInt8,Vector,0x15,,? [00 01 02 ... 8E 8F]
1062,SaveMapInfo,upper_tiles,UInt8,Vector,0x16,,
1063,SaveMapInfo,parallax_name,String,,0x20,'',string
1064,SaveMapInfo,parallax_horz,Boolean,,0x21,False,bool
1065,SaveMapInfo,parallax_vert,Boolean,,0x22,False,bool
1066,SaveMapInfo,parallax_horz_auto,Boolean,,0x23,False,bool
1067,SaveMapInfo,parallax_horz_speed,Int32,,0x24,0,int
1068,SaveMapInfo,parallax_vert_auto,Boolean,,0x25,False,bool
1069,SaveMapInfo,parallax_vert_speed,Int32,,0x26,0,int
1070,SaveCommonEvent,event_data,SaveEventData,,0x01,,chunks
1071,Save,title,SaveTitle,,0x64,,RPG::SaveTitle
1072,Save,system,SaveSystem,,0x65,,RPG::SaveSystem
1073,Save,screen,SaveScreen,,0x66,,RPG::SaveScreen
1074,Save,pictures,SavePicture,Array,0x67,,array of RPG::SavePicture
1075,Save,party_location,SavePartyLocation,,0x68,,RPG::SavePartyLocation
1076,Save,boat_location,SaveVehicleLocation,,0x69,,RPG::SaveVehicleLocation
1077,Save,ship_location,SaveVehicleLocation,,0x6A,,RPG::SaveVehicleLocation
1078,Save,airship_location,SaveVehicleLocation,,0x6B,,RPG::SaveVehicleLocation
1079,Save,actors,SaveActor,Array,0x6C,,array of RPG::SaveActor
1080,Save,inventory,SaveInventory,,0x6D,,RPG::SaveInventory
1081,Save,targets,SaveTarget,Array,0x6E,,array of RPG::SaveTarget
1082,Save,map_info,SaveMapInfo,,0x6F,,RPG::SaveMapInfo
1083,Save,panorama_data,Int32,,0x70,-1,Irrelevant; used in game to store panorama data but the object does not have members exported when saved. Mostly an empty object.
1084,Save,events,SaveEventData,,0x71,,RPG::SaveEventData
1085,Save,common_events,SaveCommonEvent,Array,0x72,,array of RPG::SaveCommonEvent
1086,Equipment,weapon_id,Int16,,,0,
1087,Equipment,shield_id,Int16,,,0,
1088,Equipment,armor_id,Int16,,,0,
1089,Equipment,helmet_id,Int16,,,0,
1090,Equipment,accessory_id,Int16,,,0,
1091,EventCommand,code,Int32,,,0,
1092,EventCommand,indent,Int32,,,0,
1093,EventCommand,string,String,,,'',
1094,EventCommand,parameters,Int32,List,,,
#1095,MoveCommand,command_id,Int32,,,0,
#1096,MoveCommand,parameter_string,String,,,'',
#1097,MoveCommand,parameter_a,Int32,,,0,
#1098,MoveCommand,parameter_b,Int32,,,0,
#1099,MoveCommand,parameter_c,Int32,,,0,
1100,Parameters,maxhp,Int16,Tuple_99,,,
1101,Parameters,maxsp,Int16,Tuple_99,,,
1102,Parameters,attack,Int16,Tuple_99,,,
1103,Parameters,defense,Int16,Tuple_99,,,
1104,Parameters,spirit,Int16,Tuple_99,,,
1105,Parameters,agility,Int16,Tuple_99,,,
1106,Rect,l,UInt32,,,0,
1107,Rect,t,UInt32,,,0,
1108,Rect,r,UInt32,,,0,
1109,Rect,b,UInt32,,,0,
1110,TreeMap,maps,MapInfo,Array,,,
1111,TreeMap,tree_order,Int32,List,,,
1112,TreeMap,active_node,Int32,,,0,
1113,TreeMap,start,Start,,,,
